Run,Iter,Min Obj,sigma_C1_min,sigma_C2_F0_min,sigma_C2_Fx_min,sigma_H1_min,sigma_F_H2_min,sigma_F_H1_min,sigma_F_Hx_min,epsilon_C1_min,epsilon_C2_F0_min,epsilon_C2_Fx_min,epsilon_H1_min,epsilon_F_H2_min,epsilon_F_H1_min,epsilon_F_Hx_min,Min Obj Cum.,sigma_C1_cum,sigma_C2_F0_cum,sigma_C2_Fx_cum,sigma_H1_cum,sigma_F_H2_cum,sigma_F_H1_cum,sigma_F_Hx_cum,epsilon_C1_cum,epsilon_C2_F0_cum,epsilon_C2_Fx_cum,epsilon_H1_cum,epsilon_F_H2_cum,epsilon_F_H1_cum,epsilon_F_Hx_cum,R14-sim_liq_density-sse,R14-sim_vap_density-sse,R14-sim_Pvap-sse,R14-sim_Hvap-sse,R32-sim_liq_density-sse,R32-sim_vap_density-sse,R32-sim_Pvap-sse,R32-sim_Hvap-sse,R50-sim_liq_density-sse,R50-sim_vap_density-sse,R50-sim_Pvap-sse,R50-sim_Hvap-sse,R170-sim_liq_density-sse,R170-sim_vap_density-sse,R170-sim_Pvap-sse,R170-sim_Hvap-sse,R134a-sim_liq_density-sse,R134a-sim_vap_density-sse,R134a-sim_Pvap-sse,R134a-sim_Hvap-sse,R143a-sim_liq_density-sse,R143a-sim_vap_density-sse,R143a-sim_Pvap-sse,R143a-sim_Hvap-sse,Run Time,jac evals,func evals,Optimality,Term Status,Message
55,64,23853.794101294414,3.4632567184010554,3.6317444875901552,3.523471063787142,2.5932527028389303,2.7403225584469855,3.929977848221827,2.9297962089246594,46.14473492391152,44.59947703849223,41.11360037640009,10.000000000000002,42.19135879583208,42.81024229146633,26.23853847868376,23853.791279041252,3.4632500859808606,3.631740462247622,3.5234547630162782,2.593244815210865,2.7403256118758437,3.929977848221827,2.929796581744472,46.14509164176843,44.59964496029735,41.11398941224816,10.000000000000002,42.19175282995543,42.81024229146633,26.238610670828773,1.206641945216749,177.1830306023101,299.7622440188596,5.801960270100317,5.816534544855865,548.6348490962865,542.6887841177777,8.804348719443958,5.019642915548236,2092.187122374079,1586.7213921713403,41.19574963599075,33.19346407736854,48.49274687409307,20.617362093178077,12.883970276688494,0.2821405813307908,180.77688999464164,185.83070379384492,0.37619448825819496,4.828552774239345,282.152455105499,77.1575450779788,78.74198833465728,569.1909635066986,74.0,1110.0,981187.2773341434,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
35,153,22978.245650041,3.4681948902136113,3.5557028091232286,3.2744484860538767,2.6080391283944024,2.756380656521184,3.718978641731171,2.929315190306264,45.86842270223057,47.7703082993883,55.79082635175986,10.000000000000002,42.318432870547866,35.18645772454818,26.247903162351847,22978.244756194672,3.468183042267537,3.555727921818292,3.2744539669177843,2.6080611178485307,2.7563722886711277,3.718978641731171,2.9293161481871586,45.86844257605611,47.77031929429144,55.790700078433865,10.000000000000002,42.31831457292898,35.18645772454818,26.248090408646984,1.2412292657176813,189.34492999895255,304.44566812874837,5.985204730260794,14.287694419259894,672.489277455368,634.0020390571345,12.8224995991137,4.526032097474472,2090.9471796941407,1583.9661193296333,47.276969220300025,15.819231848621872,24.848755386976816,17.800339419301334,27.84331743795417,1.6835310904644976,216.41318497210437,181.60255209969884,5.353550194873735,7.254389640800054,197.30399015827277,30.681598528370408,58.55743561125773,1213.8440601825714,159.0,2385.0,960753.658724362,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
27,161,22985.50994219566,3.4681069495841466,3.676437904307882,3.2856454757059432,2.5934975731076584,2.763911561961822,2.27085580614434,2.929416331137547,45.84725510659561,43.21630154161557,54.81312310515375,10.000000000000002,42.2935120692429,45.18211884933155,26.257018578304674,22985.508804365378,3.4681109848912217,3.676443034573844,3.285642293875972,2.593499224341414,2.763924678690599,2.27085580614434,2.92941758134257,45.847221802557904,43.21622862327961,54.81328533648161,10.000000000000002,42.2934441947543,45.18211884933155,26.257086160341043,1.2278605200434751,188.6181894732295,302.9444820298614,6.015841050009652,13.01444463471725,639.9582604572819,588.6069471694914,12.547250426615403,4.7907843676250526,2234.469968947819,1693.8385510706703,47.749395434134314,48.31433427251039,22.56249892383199,9.586937994773809,11.357771314981774,1.7712148034528765,221.48473462610707,180.19063267123144,5.269340064592535,2.7985012481118017,152.67553083376052,17.1418005826506,51.45997616350479,1278.6122159957886,171.0,2565.0,1000449.1029044962,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
4,185,22991.38691090064,3.4746172405049345,3.6682899009278067,3.278651028816566,2.596006187269613,2.765686280830169,2.5872282967473588,2.928918146710531,45.58162967445964,43.49993197501318,55.3819811144774,10.000000000000002,42.40114273155844,32.20506057481184,26.23465997652965,22991.38691090064,3.4746172405049345,3.6682899009278067,3.278651028816566,2.596006187269613,2.765686280830169,2.5872282967473588,2.928918146710531,45.58162967445964,43.49993197501318,55.3819811144774,10.000000000000002,42.40114273155844,32.20506057481184,26.23465997652965,1.2411138283404497,194.75836328061052,314.3232556811679,6.133631204255431,14.887746725390953,684.2046935150588,586.9904409476896,13.85710474866055,4.618296081692685,2263.5901070716222,1717.7055042772479,51.26693582325708,45.79687573303152,22.91007030015242,8.815034933453468,12.529298994770523,1.797054057795611,217.14660709650673,178.46583146544634,5.271174548193682,3.038715321992951,151.5544026293755,17.32715006402311,51.40362415496689,1442.4228868484497,194.0,2910.0,982237.3799756556,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
65,48,23533.0650847921,3.4750326143891916,3.4007721587052355,3.387532086402109,2.62418711049575,2.7070448063072177,3.822038479313936,2.9291473066912657,45.60768345173774,55.605931979266174,48.228917643037924,10.000000000000002,41.75721646935489,33.08472259186643,26.211912225994723,23533.055730082004,3.4750398123502024,3.400767065978849,3.387530262426017,2.6241778921681504,2.707050922930399,3.822038479313936,2.929146931204461,45.60740853877654,55.60594030819646,48.22895019720718,10.000000000000002,41.757339909740885,33.08472259186643,26.211886082225316,1.1675885400968649,173.64413735254243,319.61168131592325,5.9346653148916815,7.92967054110648,865.6711709926328,803.805455867421,16.52271097131597,6.560882604493504,2004.1922214189954,1515.2486865928163,50.791519235008536,2.2774039810512425,50.70372725513566,60.32877358760338,45.281440638388695,1.0520728237366224,246.0112552603183,212.58978214846874,2.9959348137598356,13.502254945366928,302.5884679726748,56.93366589012733,78.11363622145407,414.05574345588684,55.0,825.0,955921.9860403325,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
59,62,24414.120312459323,3.459944888836746,3.315649632793045,3.4952412947037286,2.622661297470678,2.7627145829792816,2.2891954416761933,2.930611664826114,46.4409304465615,61.01153592580578,42.49854055207149,10.000000000000002,41.99987338083933,29.86271905759689,26.193928249756894,24414.116377869777,3.4599386884472794,3.315653454598512,3.495244153831196,2.6226788452158782,2.762709764491642,2.2891954416761933,2.9306119759918206,46.4412197430248,61.01160468939188,42.498463049436154,10.000000000000002,41.99997415839794,29.86271905759689,26.19399183527354,1.102583821260274,153.72933745407192,301.4258305740773,5.589683504511202,20.716964269160236,668.04822377403,727.8985322908253,14.02286457563423,4.197599029761669,1708.4365712778551,1295.4999050142756,35.67634944555063,1.3203214153915115,87.90895432906558,91.51488692827382,57.82801383580808,0.6837914207067133,223.5641981096501,230.22453318486208,0.3433619859457815,18.83652634308855,480.09687852900646,114.8488903615811,104.71392295383149,565.3256256580353,75.0,1125.0,840083.859439651,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
6,108,23426.935849129623,3.473973347878509,3.358835777361477,3.326810693202315,2.6353704804825044,2.74699021236587,2.330708394233865,2.9291544780752465,45.57863054047832,58.42200806506198,52.062984363431845,10.000000000000002,42.533649342847205,41.2829851909568,26.238121114580732,23426.93247895442,3.473973806115808,3.3588333358406657,3.3268077310028006,2.635371325217642,2.7469936030306386,2.330708394233865,2.929154093774869,45.57864663509073,58.42214360031117,52.063206970323044,10.000000000000002,42.53373001131177,41.2829851909568,26.23812310169509,1.1650419540428452,171.18111212103048,315.2916809481667,5.901815313872976,19.70364190059572,799.1127485402276,729.0302006358769,14.83260681260744,9.165605497486206,2001.9629184530925,1507.4407342726208,54.808208190322695,1.619280630689421,51.360672761204825,61.748642203598294,52.953101591222456,0.9789980731448648,237.99839875715645,204.45901389760613,4.515882143606779,13.944683805766351,312.14585324655746,60.17208741282984,75.62850400328723,1463.1137204170227,115.0,1725.0,925982.2191355553,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
10,100,23821.663713640417,3.470404994645482,3.269176076940738,3.33844487737434,2.6455168291428066,2.7312802064741333,3.939191496639349,2.9292900022225723,45.78690200261063,64.89435026287039,51.18978638477162,10.000000000000002,42.640376548200116,45.22396490958001,26.23330123166968,23821.663401113914,3.470413091318982,3.269187966793031,3.338449228745116,2.645515478110894,2.731269907555149,3.939191496639349,2.9292910562370795,45.78678241423217,64.89389843189471,51.18992627165411,10.000000000000002,42.640705622137645,45.22396490958001,26.233306975944558,1.2028079862778016,179.18573967580465,310.14475726890305,5.9140417303899815,15.222633029884534,733.2948039576781,701.4167517815882,11.238620884550471,10.812463719585505,1859.9090288750524,1397.283326785791,51.389099071283184,1.0973397009450423,75.62026051923328,84.50528837647728,60.756633954599174,0.9624865211711175,255.07189675096902,225.11927953506014,4.748139755657135,15.199196141965517,362.5751136277249,72.4286160151206,76.35877660809751,1502.532419681549,119.0,1785.0,904048.3343614462,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
45,152,23338.861045412363,3.474960056767404,3.3847415051981553,3.2728361940611705,2.6333982251822867,2.746022734856375,3.458637838722246,2.92891641889873,45.57769211716915,56.77779462635921,56.00221254545585,10.000000000000002,42.506855352465415,37.33765487171168,26.23081261458654,23338.858522121205,3.474959580760246,3.3847396629961546,3.272836801001133,2.6333983263964065,2.7460256190457413,3.458637838722246,2.928916488417591,45.57769708967096,56.77793758706931,56.00199018894305,10.000000000000002,42.50686346396635,37.33765487171168,26.230802560356437,1.2420488625577015,196.0526088390561,315.06432595358757,6.155564561355563,18.72852094436296,787.4123125061677,715.291372560217,14.667748052531026,8.579370559586563,1979.4154985039004,1492.133152906163,53.15193453729988,2.370191647948681,42.9066081521179,54.57078958222235,50.206362387818544,1.3084315286397488,220.47522761758052,192.51411208171086,5.639642156966762,13.090812436868204,281.30305650443455,57.8072876233859,69.67214380175224,1189.3130118846893,160.0,2400.0,918369.5661561815,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
52,60,23763.677981004097,3.4782685385031398,3.4397789821465254,3.201617901850837,2.626822939334266,2.739206861660289,2.263681950055004,2.9289782412923726,45.5468509046416,53.545394580329244,62.31797056184519,10.000000000000002,41.54799201059702,44.50149440674975,26.167992367646182,23763.67619090605,3.478269474347279,3.4397787694225137,3.201617377319759,2.626822695810932,2.7392116992462805,2.263681950055004,2.928977840236458,45.54679215749093,53.54539159083621,62.31795042716697,10.000000000000002,41.5479999126127,44.50149440674975,26.16799583585606,1.117722312695014,154.9439414970023,332.72910383098446,5.706226559100055,20.59771554568752,1006.3553954142443,940.5118611742147,26.61720349180834,7.043341985712844,1935.1716583687994,1463.6938907472977,49.23968823592563,4.637260849103372,26.470429723344154,40.18494479131971,44.98254842591498,2.402356987738839,185.130912950793,234.57292363080987,4.436875798713567,12.17966138611053,240.71131658347574,65.98302593012227,65.94315004500898,839.1953222751617,67.0,1005.0,905176.6535516939,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
24,102,22976.672165511034,3.4614965339724693,3.6216718740074856,3.28369399402467,2.6041354580398783,2.7556162252805345,3.2436124634808303,2.9298198502398916,46.133094645508905,45.17316294945426,55.00894239286185,10.000000000000002,42.21741442024533,42.485360987756664,26.281486820817403,22976.668162587262,3.461496674981209,3.6216726558316688,3.2836871566513457,2.6041329577052084,2.755618399080413,3.2436124634808303,2.9298197586497974,46.13308044440705,45.17314192828127,55.00945784527691,10.000000000000002,42.21740128677741,42.485360987756664,26.28149468637137,1.2620072803276075,198.77113549503207,290.155704778205,6.057234010757446,12.408996028240708,626.7789895442327,630.0892008118003,11.494449179575808,4.436306070091355,2085.303832332238,1578.625450443841,44.42873797562556,31.606661098051728,25.729152491184514,8.61217675196926,19.108298127444854,1.6456967217059257,222.14369373313508,183.59702189194934,5.353412115250711,4.382598909013664,175.9042673986612,23.643731789839485,55.94198403716714,1490.9226801395416,111.0,1665.0,953631.1870369242,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
64,76,23105.25565092425,3.4655248658908104,3.660133028310635,3.358615094991796,2.5925440495563494,2.765377325149953,2.0569816989831344,2.9296402166970403,45.98392539049667,43.72092551827295,49.85641417841022,10.000000000000002,42.331016081049874,49.28191739629323,26.26033029360396,23105.25455549196,3.4655305649889283,3.66013734797888,3.3586201614091826,2.5925348011947955,2.7653799970557746,2.0569816989831344,2.9296370892486974,45.984035948805065,43.72096342372964,49.85638118039112,10.000000000000002,42.331054571682756,49.28191739629323,26.260078438353844,1.2438247089824161,195.99244712974686,298.00958940090055,6.086561179983938,12.406148566741798,599.5232305491595,562.8787636676253,11.248683825014163,4.949828096234663,2188.5917429514247,1658.9972741141119,45.06591809267536,41.36826842055649,28.951326135406006,11.8821216959463,12.38442451214567,1.1122484996383575,223.94695501245818,183.23093665081456,3.0195915776466706,3.364250902338527,188.81882939276798,26.33636848328115,57.162083294270474,631.0928609371185,82.0,1230.0,993442.9010262486,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
60,94,23303.078408140995,3.481969424630626,3.4142298225381125,3.2747139331042856,2.6277586468277114,2.748085273618517,3.2966255123262487,2.9281343407299447,45.17231845490293,54.89200250667386,55.818341495937275,10.000000000000002,42.868611313180374,30.012631691046607,26.24312280865043,23303.07825343975,3.481969621060178,3.4142301316195978,3.2747166031878985,2.62775616820082,2.7480880673816035,3.2966255123262487,2.928135029239542,45.1722716747731,54.891981638519745,55.81824832393893,10.000000000000002,42.86860011103999,30.012631691046607,26.243130277635174,1.2592992732264054,197.05971565559412,324.65699754464765,6.178143659224562,17.35103292457776,796.5871134374953,638.3025267565523,13.582983755198091,9.314386037168411,2194.619994050476,1654.3219626432347,62.59467044500817,3.5520357248025265,43.53919511977661,52.11041919800887,43.574173680028856,1.4323160204865701,210.61728334817036,182.07504420425997,5.165509416279908,12.498127696092062,262.20876558439704,51.49300421915226,67.18127718429233,741.3803791999817,99.0,1485.0,968667.2817073122,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
66,84,23213.501760647177,3.4640484358903323,3.418852698561821,3.2809526785847916,2.6200232857927466,2.7485461417749173,2.903672498841741,2.9299174518050197,45.98272712618902,54.48452462027934,55.143671392133434,10.000000000000002,42.427256549084994,19.977743857547534,26.2758600908978,23213.4981286401,3.4640483532332196,3.4188508877833628,3.280951966919524,2.620025739217145,2.7485493901747615,2.903672498841741,2.9299169570767876,45.98274891150982,54.48465570366915,55.1437643463564,10.000000000000002,42.42723830926917,19.977743857547534,26.275868923386824,1.158951256003816,168.6282107251041,296.6923204203572,5.806435222376983,14.001874263155253,670.4090285097691,658.328286816711,11.462691567006,5.25339669520921,2037.9011487930572,1539.5661907481324,48.75749325946783,2.7815682081313966,49.388188496463464,58.54263978972217,41.98527341254212,1.369141489702121,230.72383686589384,198.08474995953162,5.891250206870877,12.35540842922339,246.24170014690688,46.31062616204069,64.29649887776492,828.7359755039215,113.0,1695.0,956056.6276435279,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
2,136,23037.93425100062,3.480810479549375,3.646223462802272,3.2555759023271342,2.600159220124248,2.7625097478906433,2.3962029781697574,2.928476640586605,45.38346135742056,44.25283372705872,57.36224677061517,10.000000000000002,42.333376067671296,17.97654739794223,26.19536404866444,23037.933979095746,3.480807570485176,3.6462217037589357,3.255573318579208,2.6001565536140543,2.7625112416538404,2.3962029781697574,2.9284777740675816,45.3835494973958,44.25276589163546,57.36252476197777,10.000000000000002,42.333373630366694,17.97654739794223,26.195403195608517,1.2469805355064667,198.42262262755077,328.0376435995924,6.202875814996806,16.29035452809795,746.0300790577487,619.53896108702,16.15625896462587,4.686494398903614,2217.2100945110215,1684.7723017190083,52.23287986800415,39.10377404718429,27.222326491671044,9.324801225397863,14.906519350461476,2.1327315636571633,206.00712634882672,178.9895947087235,5.131426485279523,3.9254051245211907,153.42795772128414,19.842520487805047,52.49686791697324,1887.6394686698914,141.0,2115.0,989831.4792620735,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
38,212,22986.265289174284,3.476762293277213,3.577872953148882,3.307625778192972,2.6025879631280273,2.758399210066393,3.8031251693386423,2.9287865841353806,45.52142888344084,46.80278945545521,53.373248588604206,10.000000000000002,42.4457930258181,49.13725119946003,26.21655154625035,22986.264780228823,3.4767619020398426,3.5778734367430616,3.307625304659373,2.6025871423757634,2.758398559377895,3.8031251693386423,2.928786497379306,45.52143654993219,46.802799716897376,53.37327698367482,10.000000000000002,42.44583064992141,49.13725119946003,26.216550224394478,1.231978487576863,191.81067834405616,320.04757747527213,6.108999650466371,14.157624137110933,696.3032365140334,593.5532388520128,13.588040762408335,4.669265348278113,2194.208800233384,1665.173337815045,51.29748959139168,19.022282528600353,28.396596894307905,16.31562786360016,23.88072696409278,1.5170946561395575,222.33076358033043,177.98466582068613,4.639837612291282,6.543475183663449,197.2028011413713,27.876199815968203,57.85972129280364,1652.4475286006927,220.0,3300.0,987627.1186399657,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
53,122,22970.92410395175,3.4689433020021583,3.5898496191224156,3.268759262589535,2.5999042503428296,2.764603503139798,2.503278284711705,2.929332759936909,45.820369503845164,46.32920193865354,56.14908063494379,10.000000000000002,42.29532611525692,49.62690196583234,26.251477062346716,22970.9234412617,3.4689478331808408,3.589848353951282,3.268763176270149,2.5999076431645163,2.7646058616754132,2.503278284711705,2.92932945730122,45.820279494843795,46.32931400159372,56.149222988791024,10.000000000000002,42.295302349020325,49.62690196583234,26.25151176923632,1.2320316499272304,189.3248798278549,304.79408306671826,6.020931489490312,15.2287364181608,671.8763988652512,619.2490874966991,13.549336926527273,4.524559312295773,2178.9413158047155,1651.5896150180927,48.04673842453002,20.656664992050423,26.61880149302339,14.332580026511454,22.907998721579787,1.7834806454785184,214.7469543208382,180.82051664967844,5.39988612500728,6.2254565658560965,180.70436474507338,25.957987107218244,55.42396454116712,1076.8105351924896,142.0,2130.0,977331.8926974938,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
74,96,23082.898570419995,3.4664453707860874,3.652257150848406,3.352627909738482,2.5937739983429275,2.761789692585068,3.3124030954881976,2.929611663481768,45.92230979382045,43.99356141887577,50.19716600020123,10.000000000000002,42.350930529971095,45.23402009255082,26.263711097258955,23082.763178653033,3.466123110136558,3.652205143046014,3.3527928824674733,2.5940239467444197,2.760722084082712,3.3124030954881976,2.929450480933032,45.92112112751709,43.99202640521709,50.19564720831754,10.000000000000002,42.34618295255001,45.23402009255082,26.26720212691914,1.230992923160874,192.96070474752392,299.0623414999378,6.07852793373719,11.723665522924465,608.9765468956994,566.3109501713968,11.245519617095653,4.824025786696204,2211.633863906993,1676.1534295233191,46.604905486064,38.74997283727028,29.67448381785231,11.777682299631097,13.360191040356161,1.1705722371898517,227.62782606717906,186.5152538470058,3.3473494628805773,3.5311665004487884,184.14462330043438,24.866059973845264,56.33376702466138,765.3016965389252,102.0,1530.0,1014240.135638175,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
73,100,23053.845375487206,3.471189961446797,3.609209723176318,3.3494294581003454,2.599827478663059,2.7623058311412003,3.072016989479127,2.9291657638063446,45.759506895707005,45.57448055712922,50.49107181760848,10.000000000000002,42.38062925222205,32.92213596333716,26.23353251223436,23053.84458517126,3.4711840864751586,3.6092042617870095,3.3494378850608064,2.599836196187495,2.762299774086379,3.072016989479127,2.929164775782131,45.759524528232404,45.57442238837505,50.490926700992254,10.000000000000002,42.38088119402322,32.92213596333716,26.233636810128058,1.2382440443488745,191.44328310276688,309.9605416127984,6.0509840597639055,14.054152802640367,655.1866130993027,588.5702147328307,12.701392863755,4.486652229694263,2162.133100293483,1640.1561000788543,47.76776482379768,26.34353731477846,29.780742014106345,12.61607669412928,19.467426815323922,1.1246582083489414,226.61059286265717,185.57929450192557,3.415715377488656,5.088477677973413,198.03959025922322,28.020957302913878,58.807177887486745,800.7830023765564,108.0,1620.0,979582.7103115716,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
72,113,22985.910813457554,3.4689498372292418,3.6530177059765685,3.2804297592659557,2.6011352735832647,2.7431789428968973,3.5489545320301588,2.9295584247171447,45.838147664700145,44.048246492398896,55.37659173934295,10.000000000000002,42.251128399944136,16.45162778517746,26.239583515378957,22985.910642648887,3.468949718849956,3.653017761074939,3.280429225026244,2.601135149940646,2.743178739449318,3.5489545320301588,2.9295584066606755,45.83814960031031,44.04824300611441,55.37662444239544,10.000000000000002,42.25112187747933,16.45162778517746,26.23958532139922,1.1675654397562998,171.317008697418,307.6878048402445,5.856800009406345,8.845379994266644,641.1010743562886,600.2591818571861,11.329515399428926,4.47870614177042,2149.168674685143,1629.2891382129137,47.28105977921854,41.72751915426858,23.469303052822344,7.588188362107481,14.882749528313797,2.102487646963673,218.82002421576755,178.44345571496422,5.28970706790822,3.439115618961304,167.11413287421,21.26646907386978,54.69016666942478,861.8373034000397,117.0,1755.0,951321.5796820293,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
93,60,24248.97678310529,3.4706312333962193,3.5247055459527403,3.5895300544509077,2.6103292801490556,2.7226294500836983,3.5604491593827268,2.929199625511632,45.90681054243588,48.89515512123645,38.533717110466625,10.000000000000002,42.06473506072436,33.795249089418924,26.18788681890368,24248.974787813167,3.4706267854019264,3.524704697036704,3.58953105004985,2.6103239528554463,2.72263997628176,3.5604491593827268,2.9291998671419863,45.90692846786989,48.8951872685331,38.53364555746742,10.000000000000002,42.064748051444404,33.795249089418924,26.18793636298104,1.2131514852027285,176.66288594304075,316.8347130627293,5.81065894305646,6.279438701429194,652.4146374464189,626.5336408685426,10.884143662409562,4.3344761656593835,1945.4987895867544,1476.7493831718132,42.54503907694941,14.15082356271235,63.97193558461501,40.27667613068455,22.20946045556929,0.2988387528777191,163.39475438479928,181.55982118151894,1.0879723023500922,9.324081894829371,391.5241626570365,122.65480267441716,101.89818825106477,514.931661605835,67.0,1005.0,954845.3625318304,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
13,236,23017.062443610754,3.472430503340915,3.5110529392591996,3.2819890565912946,2.6117877157213734,2.7606936507258144,2.7602823452471004,2.9291164714245586,45.679505303815276,49.740161245748716,55.254686887739815,10.000000000000002,42.32401142635998,37.04011274575476,26.236342970355008,23017.057627082875,3.472441096717004,3.511029263502532,3.281997332467634,2.611802455762863,2.7606911290107723,2.7602823452471004,2.929115519341689,45.679740571027594,49.7398707262907,55.25487782282959,10.000000000000002,42.32401548788198,37.04011274575476,26.236523810933427,1.2175456332056687,185.49048072178846,311.9673935100807,6.010599062054476,18.006528147655395,739.0461327303312,671.3487997832461,15.292994944965852,4.985592701568428,2109.911637935219,1597.9428289163625,50.28673680414095,9.560897572394284,26.86589525111594,29.11670926983536,32.65002499324783,1.46872883437076,219.1878372554219,182.76749515074442,5.2408424013040635,9.148985120168712,216.8258996446664,36.06972466581001,61.13901967535786,1939.9914956092834,262.0,3930.0,976483.80703046,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
84,68,23138.923269003688,3.4690659829761183,3.4823891677912244,3.2450905886763053,2.6169100874997913,2.7579998797885255,3.37769051803733,2.929348255474213,45.81219251000661,51.19107161411978,58.09495877569976,10.000000000000002,42.339083625902816,40.528919438965346,26.2502219844566,23138.923044638414,3.4690662490448405,3.482389763721952,3.245090519696174,2.6169111140527637,2.757995872674263,3.37769051803733,2.929348750506601,45.812224035426745,51.19108448895551,58.094967535647044,10.000000000000002,42.33907810451681,40.528919438965346,26.250228661409373,1.2183256505809565,184.62894846907795,305.5985442774089,5.971955524500161,17.88490085459175,724.9596090483524,683.2805373987891,14.356251117364756,5.1965258258393705,2054.783447975219,1554.38073634112,49.201733784372834,6.866459249083338,24.351661176946855,33.82073681476861,38.0421585638313,1.6771287224213995,206.04904655809253,190.62235149279684,5.47761485464301,10.150209563878587,217.0041648047611,42.480730948150516,61.2230819678029,594.7722947597504,78.0,1170.0,932468.699332298,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
54,151,22980.67519289733,3.476592577301698,3.5630308192303595,3.290610902889589,2.605776454564561,2.762864698167267,2.879661628417145,2.928770885105705,45.53017833414432,47.453256535413594,54.57689107181973,10.000000000000002,42.48677550938314,32.20408025059274,26.210397082994447,22980.668141202066,3.4765992006466986,3.563023030139831,3.2905937305851496,2.60576184122685,2.7628466193090584,2.879661628417145,2.9287684485978795,45.52996030482431,47.453127865020996,54.577279555351154,10.000000000000002,42.4865726591171,32.20408025059274,26.21054655241438,1.2039446475699032,178.43434343588768,322.4595437335098,5.930086563450915,16.481992125868683,707.5684607782098,602.4773824741638,14.040812034883874,4.789809818033207,2164.941835806713,1642.2917223259874,51.21663956096778,16.451870578398243,24.336610852681225,16.838218127800666,27.11382141739055,1.5078511668666543,220.31967246027313,180.67749521424506,5.091492262128196,6.985073850256091,193.5488771385889,28.327766708170717,57.31557302560848,1194.936371088028,158.0,2370.0,980315.2537652175,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
11,263,22989.44231729688,3.468310618263515,3.532979915008612,3.285030564419812,2.61039219574666,2.7610719238886565,2.2149882582121854,2.929409240996192,45.86101438128657,48.770752313570426,55.00872943839287,10.000000000000002,42.34930663326099,34.88351616719798,26.249167176434142,22989.440767090935,3.468308276408539,3.532981165404627,3.2850313460581617,2.6103931133210274,2.761068683159667,2.2149882582121854,2.9294099443971264,45.86100186039001,48.770576660928384,55.00871930878801,10.000000000000002,42.34900891297987,34.88351616719798,26.249174521908206,1.2292722972029553,188.98474553209346,304.12604043307715,6.015568808086963,16.604131953969652,686.6102339180356,645.0783037048184,13.425480449262698,4.627048214568452,2077.168439550637,1573.062758634469,47.58963821081105,12.240537487652194,23.133669463283752,22.114257646337173,31.22928653182055,1.4552223730052112,218.70613590216578,181.2962098154962,5.110519060732049,8.181923058107769,212.19588168242987,34.02024176396481,60.91142539049706,2004.7063250541687,272.0,4080.0,941597.2617857467,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
